@relation _home_supun_Documents_wekafiles_dataset2_Tokens_arff_docs__home_supun_Documents_wekafiles_dataset2_LOC-weka.filters.unsupervised.attribute.Remove-R2_java_keywords.arff-weka.filters.unsupervised.attribute.Remove-R3

@attribute tokens string
@attribute loc numeric
@attribute abstract_keyword numeric
@attribute assert_keyword numeric
@attribute boolean_keyword numeric
@attribute break_keyword numeric
@attribute byte_keyword numeric
@attribute case_keyword numeric
@attribute catch_keyword numeric
@attribute char_keyword numeric
@attribute class_keyword numeric
@attribute continue_keyword numeric
@attribute default_keyword numeric
@attribute do_keyword numeric
@attribute double_keyword numeric
@attribute else_keyword numeric
@attribute enum_keyword numeric
@attribute exports_keyword numeric
@attribute extends_keyword numeric
@attribute final_keyword numeric
@attribute finally_keyword numeric
@attribute float_keyword numeric
@attribute for_keyword numeric
@attribute if_keyword numeric
@attribute implements_keyword numeric
@attribute import_keyword numeric
@attribute instanceof_keyword numeric
@attribute int_keyword numeric
@attribute interface_keyword numeric
@attribute long_keyword numeric
@attribute modules_keyword numeric
@attribute native_keyword numeric
@attribute new_keyword numeric
@attribute package_keyword numeric
@attribute private_keyword numeric
@attribute protected_keyword numeric
@attribute public_keyword numeric
@attribute requires_keyword numeric
@attribute return_keyword numeric
@attribute short_keyword numeric
@attribute static_keyword numeric
@attribute strictfp_keyword numeric
@attribute super_keyword numeric
@attribute switch_keyword numeric
@attribute synchronized_keyword numeric
@attribute this_keyword numeric
@attribute throw_keyword numeric
@attribute throws_keyword numeric
@attribute transient_keyword numeric
@attribute try_keyword numeric
@attribute void_keyword numeric
@attribute volatile_keyword numeric
@attribute while_keyword numeric
@attribute true_keyword numeric
@attribute null_keyword numeric
@attribute false_keyword numeric
@attribute const_keyword numeric
@attribute goto_keyword numeric
@attribute keywordcount numeric
@attribute klass {Non_Flakey,Flakey}

@data
'/user/me@me.com/10000?q=froglegs  then  return  context  path  equal  to  get  context  path  assert  that  when  froglegs  q  router  route  id  get  reverse  route  ninja  properties  user  me@me.com  email  get  reverse  route  with  regex  and  query  parameters  works    /user/me@me.com/10000?q=froglegs  thenreturn  contextpath  equalto  getcontextpath  assertthat  when  froglegs  q  router  route  id  getreverseroute  ninjaproperties  user  me@me.com  email  getreverseroutewithregexandqueryparametersworks',7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Non_Flakey
'bundle  job  should  have  been  purged  add  record  to  bundle  action  table  workflow  job  5  should  have  been  purged  add  record  to  wf  action  table  workflow  action  2  should  have  been  purged  coordinator  action  3  should  have  been  purged  coord  job2  get  cmd  get  status  wf  action5  get  cmd  wf  job5  get  cmd  coord  action4  get  cmd  bundle  job  coord  action3  coord  action4  bundle  job  bean  coordinator  job  4  should  have  been  purged  assert  not  null  coord  action5  coordinator  action  wf  job2  get  cmd  coord  action1  coord  action2  bundle  action  5  should  have  been  purged  bundle  action4  bundle  action5  coordinator  job  3  should  have  been  purged  bundle  action1  bundle  action2  bundle  action3  execute  test  purge  bundle  with  coord  child  with  wf  child3  more  than  limit  bundle  action1  get  cmd  bundle  action  4  should  have  been  purged  coordinator  job  1  fail  succeeded  wf  action2  get  cmd  coordinator  action  2  should  have  been  purged  workflow  action  3  should  have  been  purged  je  bundle  job  get  cmd  workflow  job  4  should  have  been  purged  wf  job1  coord  job1  get  cmd  wf  job3  wf  job4  get  cmd  bundle  action  1  should  have  been  purged  wf  job2  get  error  code  wf  job5  get  wf  job4  coord  action2  get  cmd  bundle  action3  get  cmd  get  app  name  set  app  name  coord  action1  get  cmd  2011-01-01  t01:00  z  add  record  to  bundle  job  table  workflow  action  4  should  have  been  purged  assert  equals  coordinator  action  1  should  have  been  purged  wf  action1  wf  action2  add  record  to  coord  job  table  wf  action3  wf  action4  wf  action5  call  services  wf  job3  get  cmd  coordinator  job  2  should  have  been  purged  jpa  service  workflow  job  3  should  have  been  purged  coordinator  job  1  should  have  been  purged  bundle  action2  get  cmd  date  utils  workflow  instance  bundle  action  2  should  have  been  purged  add  record  to  coord  action  table  parse  date  oozie  tz  wf  action1  get  cmd  workflow  action  5  should  have  been  purged  job  coord2  coord3  coord4  coord5  coord  job3  get  cmd  wf  job1  get  cmd  coordinator  action  5  should  have  been  purged  workflow  job  2  should  have  been  purged  coord  job2  coord  job3  coord  job1  workflow  action  coord  action3  get  cmd  coord  job4  coord  job5  coord  job4  get  cmd  workflow  job  1  should  have  been  purged  coordinator  job  5  should  have  been  purged  bundle  action4  get  cmd  get  id  coord  action5  get  cmd  add  record  to  wf  job  table  workflow  action  1  should  have  been  purged  workflow  job  wf  action3  get  cmd  coordinator  action  4  should  have  been  purged  wf  action4  get  cmd  coord  job5  get  cmd  bundle  action5  get  cmd  coord-action-get.xml  error  code  bundle  action  3  should  have  been  purged  bundle job should have been purged  addrecordtobundleactiontable  workflow job 5 should have been purged  addrecordtowfactiontable  workflow action 2 should have been purged  coordinator action 3 should have been purged  coordjob2getcmd  getstatus  wfaction5getcmd  wfjob5getcmd  coordaction4getcmd  bundlejob  coordaction3  coordaction4  bundlejobbean  coordinator job 4 should have been purged  assertnotnull  coordaction5  coordinatoraction  wfjob2getcmd  coordaction1  coordaction2  bundle action 5 should have been purged  bundleaction4  bundleaction5  coordinator job 3 should have been purged  bundleaction1  bundleaction2  bundleaction3  execute  testpurgebundlewithcoordchildwithwfchild3morethanlimit  bundleaction1getcmd  bundle action 4 should have been purged  coordinatorjob  1  fail  succeeded  wfaction2getcmd  coordinator action 2 should have been purged  workflow action 3 should have been purged  je  bundlejobgetcmd  workflow job 4 should have been purged  wfjob1  coordjob1getcmd  wfjob3  wfjob4getcmd  bundle action 1 should have been purged  wfjob2  geterrorcode  wfjob5  get  wfjob4  coordaction2getcmd  bundleaction3getcmd  getappname  setappname  coordaction1getcmd  2011-01-01t01:00z  addrecordtobundlejobtable  workflow action 4 should have been purged  assertequals  coordinator action 1 should have been purged  wfaction1  wfaction2  addrecordtocoordjobtable  wfaction3  wfaction4  wfaction5  call  services  wfjob3getcmd  coordinator job 2 should have been purged  jpaservice  workflow job 3 should have been purged  coordinator job 1 should have been purged  bundleaction2getcmd  dateutils  workflowinstance  bundle action 2 should have been purged  addrecordtocoordactiontable  parsedateoozietz  wfaction1getcmd  workflow action 5 should have been purged  job  coord2  coord3  coord4  coord5  coordjob3getcmd  wfjob1getcmd  coordinator action 5 should have been purged  workflow job 2 should have been purged  coordjob2  coordjob3  coordjob1  workflowaction  coordaction3getcmd  coordjob4  coordjob5  coordjob4getcmd  workflow job 1 should have been purged  coordinator job 5 should have been purged  bundleaction4getcmd  getid  coordaction5getcmd  addrecordtowfjobtable  workflow action 1 should have been purged  workflowjob  wfaction3getcmd  coordinator action 4 should have been purged  wfaction4getcmd  coordjob5getcmd  bundleaction5getcmd  coord-action-get.xml  errorcode  bundle action 3 should have been purged',279,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,26,1,0,0,0,0,0,0,0,82,Flakey
'get  name  token  signed  token_  validity_  sec  sign  test  get  token  expired  when  as  list  get  init  parameter  names  assert  secret  provider  token  not  expired  management.operation.return  signer  init  cookie  then  return  string  signer  secret  provider  creator  destroy  failed  ex  get  init  parameter  new  string  signer  secret  provider  set  property  true  mock  arrays  request  set  expires  secret  system  secret  provider  props  assert  true  get  cookies  dummy  authentication  handler  authenticated  url  authentication  token  expired  authentication  filter  get  message  assert  equals  token  filter  p  get  mocked  servlet  context  with  string  signer  mockito  u  elements  current  time  millis  get  token  to  string  config  getname  tokensigned  token_validity_sec  sign  testgettokenexpired  when  aslist  getinitparameternames  assert  secretprovider  token not expired  management.operation.return  signer  init  cookie  thenreturn  stringsignersecretprovidercreator  destroy  failed  ex  getinitparameter  newstringsignersecretprovider  setproperty  true  mock  arrays  request  setexpires  secret  system  secretproviderprops  asserttrue  getcookies  dummyauthenticationhandler  authenticatedurl  authenticationtoken expired  authenticationfilter  getmessage  assertequals  token  filter  p  getmockedservletcontextwithstringsigner  mockito  u  elements  currenttimemillis  gettoken  tostring  config',35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,14,Non_Flakey
'check  coord  jobs  to  date  get  id  date  utils  system  parse  date  oozie  tz  add  record  to  coord  job  table  call  coordinator  job  2099-02-03  t23:59  z  current  time  millis  start  time  end  time  job  test  mat  lookup  command3  checkcoordjobs  todate  getid  dateutils  system  parsedateoozietz  addrecordtocoordjobtable  call  coordinatorjob  2099-02-03t23:59z  currenttimemillis  starttime  endtime  job  testmatlookupcommand3',12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,Flakey
'test  put  metrics2  set  receive  buffer  size  get  local  port  metric  type  ms  info  get  local  address  received  data  did  not  match  data  sent  result  put  metrics  assert  true  record  process.jvm.  context.foo2:2|g  foo1  foo2  mock  stats  d  close  get  data  add  jvm  process.jvm.  context.foo1:1|c  receive  process  get  host  name  for  name  sink  utf-8  statsd  charset  tags  make  metric  whitebox  p  sock  equals  get  length  metrics  set  internal  state  testputmetrics2  setreceivebuffersize  getlocalport  metrictype  msinfo  getlocaladdress  received data did not match data sent  result  putmetrics  asserttrue  record  process.jvm.context.foo2:2|g  foo1  foo2  mockstatsd  close  getdata  add  jvm  process.jvm.context.foo1:1|c  receive  process  gethostname  forname  sink  utf-8  statsd  charset  tags  makemetric  whitebox  p  sock  equals  getlength  metrics  setinternalstate',24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,15,Non_Flakey
'cluster  get  block  locations  /tmp/test  bad  block  report  on  transfer/file1  waiting  until  block  is  marked  as  corrupt...  conf  dfs  client  fs  wait  replication  create  file  corrupted  too  few  blocks  repl  factor  wait  active  sleep  test  bad  block  report  on  transfer  replica  count  assert  true  corrupt  block  on  data  nodes  receiving  datanode  fails  on  checksum  and  reports  it  to  namenode  get  get  namenode  block  info  localhost  dfs  test  util  now  get  block  details  and  check  if  the  block  is  corrupt  is  corrupt  log  blocks  assert  equals  get  file  system  set  replication  corrupt  the  block  belonging  to  the  created  file  thread  create  file  with  replication  factor  of  1  block  files  corrupted  build  *  test  if  datanode  reports  bad  blocks  during  replication  request  num  data  nodes  long  get  name  node  port  get  locations  to  string  file1  get  first  block  shutdown  cluster  getblocklocations  /tmp/testbadblockreportontransfer/file1  waiting until block is marked as corrupt...  conf  dfsclient  fs  waitreplication  createfile  corrupted too few blocks  replfactor  waitactive  sleep  testbadblockreportontransfer  replicacount  asserttrue  corruptblockondatanodes   receiving datanode fails on checksum and reports it to namenode  get  getnamenode  block  info  localhost  dfstestutil   now get block details and check if the block is corrupt  iscorrupt  log  blocks  assertequals  getfilesystem  setreplication   corrupt the block belonging to the created file  thread   create file with replication factor of 1  blockfilescorrupted  build        * test if datanode reports bad blocks during replication request       numdatanodes  long  getnamenodeport  getlocations  tostring  file1  getfirstblock  shutdown',40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,13,Flakey
'end:  vevent  dtstart;  value=  date:20111110  do  test  20111110  t000000  z  begin:  vevent  dtend;  value=  date:20111110  test  all  day  value  date  end:vevent  dtstart;value=date:20111110    dotest  20111110t000000z  begin:vevent    dtend;value=date:20111110    testalldayvaluedate',4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Non_Flakey
'add  record  to  bundle  action  table  bundle  job  get  cmd  get  current  dateafter  incrementing  in  months  get  id  date  utils  get  status  add  record  to  coord  action  table  parse  date  oozie  tz  sleep  assert  not  null  get  coordinator  action  end  current  date  plus  month  job  add  record  to  bundle  job  table  bundle  id  start  assert  equals  x  data  test  case  execute  add  record  to  coord  job  table  with  bundle  call  services  coordinator  job  coord-action-get.xml  test  bundle  status  transit  service  succeeded3  action1  job  action2  jpa  service  addrecordtobundleactiontable  bundlejobgetcmd  getcurrentdateafterincrementinginmonths  getid  dateutils  getstatus  addrecordtocoordactiontable  parsedateoozietz  sleep  assertnotnull  get  coordinatoraction  end  currentdateplusmonth  job  addrecordtobundlejobtable  bundleid  start  assertequals  xdatatestcase  execute  addrecordtocoordjobtablewithbundle  call  services  coordinatorjob  coord-action-get.xml  testbundlestatustransitservicesucceeded3  action1  job  action2  jpaservice',31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,Flakey
'get  cpu  frequency  get  network  bytes  read  undef  on  first  call  parse  system  info  string  get  cumulative  cpu  time  tester  17177038848 8589467648 15232745472 6400417792 1 2805000 6261812   get  num  processors  get  storage  bytes  written  assert  equals  get  physical  memory  size  get  storage  bytes  read  1234567 2345678 3456789 4567890  get  virtual  memory  size  cpu  time  tracker  get  available  physical  memory  size  set  sysinfo  string  get  network  bytes  written  get  num  v  cores  used  info  str  derived  from  windows  shell  command  has  \\r   termination  get  available  virtual  memory  size  get  num  cores  get  cpu  usage  percentage  getcpufrequency  getnetworkbytesread   undef on first call  parsesysteminfostring  getcumulativecputime  tester  17177038848 8589467648 15232745472 6400417792 1 2805000 6261812   getnumprocessors  getstoragebyteswritten  assertequals  getphysicalmemorysize  getstoragebytesread  1234567 2345678 3456789 4567890    getvirtualmemorysize  cputimetracker  getavailablephysicalmemorysize  setsysinfostring  getnetworkbyteswritten  getnumvcoresused   info str derived from windows shell command has \\r  termination  getavailablevirtualmemorysize  getnumcores  getcpuusagepercentage',21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,Non_Flakey
'server  check  for  timeout  status  and  unregistered  missing  dependencies  time  out  creation  time  check  coord  action  coord  el  functions  timeout.  /nodb/notable/dt=20120430;country=usa  assert  false  add  init  records  get  waiting  actions  system  sleep  assert  true  get  coordinator  action  test  time  out  with  exception1  new  h  cat  dependency  set  coord  action  creation  time  new  h  cat  dependency2  new  h  cat  dependency1  e  hcat  service  hcat://  get  message  pdms  is  registered  for  notification  thread  call  fail  services  contains  test  timeout  when  missing  dependencies  are  from  a  non  existing  table  assert  null  current  time  millis  action  id  no  such  object  exception  /nodb/notable/dt=20120430;country=brazil  server   check for timeout status and unregistered missing dependencies  timeoutcreationtime  checkcoordaction  coordelfunctions   timeout.  /nodb/notable/dt=20120430;country=usa  assertfalse  addinitrecords  getwaitingactions  system  sleep  asserttrue  get  coordinatoraction  testtimeoutwithexception1  newhcatdependency  setcoordactioncreationtime  newhcatdependency2  newhcatdependency1  e  hcatservice  hcat://  getmessage  pdms  isregisteredfornotification  thread  call  fail  services  contains   test timeout when missing dependencies are from a non existing table  assertnull  currenttimemillis  actionid  nosuchobjectexception  /nodb/notable/dt=20120430;country=brazil',33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,10,Flakey
'http  headers  conn  arg  that  in  stream  ack  response  captor  send  response  header  when  set  entity  receive  request  header  assert  assert  not  null  context  create  boolean  get  code  http  status  then  return  argument  matchers  get  all  values  capture  method  eq  matches  /  never  response  factory  size  new  http  response  mock  conn  reuse  strategy  request  header  elements  get  request  test  execution  entity  enclosing  request  with  expect  continue  times  httpservice  flush  get  for  class  verify  close  add  header  process  keep  alive  argument  captor  assert  equals  send  response  entity  assert  same  get  entity  error  response  mockito  response  http  core  context  httprocessor  responses  handle  request  entity  httpheaders  conn  argthat  instream  ack  responsecaptor  sendresponseheader  when  setentity  receiverequestheader  assert  assertnotnull  context  create  boolean  getcode  httpstatus  thenreturn  argumentmatchers  getallvalues  capture  method  eq  matches  /  never  responsefactory  size  newhttpresponse  mock  connreusestrategy  request  headerelements  getrequest  testexecutionentityenclosingrequestwithexpectcontinue  times  httpservice  flush  get  forclass  verify  close  addheader  process  keepalive  argumentcaptor  assertequals  sendresponseentity  assertsame  getentity  errorresponse  mockito  response  httpcorecontext  httprocessor  responses  handlerequest  entity',37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16,Non_Flakey
